date,sku,product_name,category,quantity,amount,status,order_id,created_by,current_stock,lead_time_days,service_level,avg_daily_sales_sku,demand_std_sku,safety_stock,reorder_point,reorder_flag,stock_cover_days
2025-08-04,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,5,4600,Shipped,ORD-AUG-0238,Hakeem,336,7,0.95,3.67,2.13,9.27,34.96,0,91.55
2025-08-05,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,4,4500,Pending,ORD-AUG-0794,Mr.Ilham,339,7,0.95,3.67,2.13,9.27,34.96,0,92.37
2025-08-07,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,1,4700,Packed,ORD-AUG-0875,Murshid,330,7,0.95,3.67,2.13,9.27,34.96,0,89.92
2025-08-07,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,7,4300,Packed,ORD-AUG-0877,Nazlin,330,7,0.95,3.67,2.13,9.27,34.96,0,89.92
2025-08-10,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,4,4000,Shipped,ORD-AUG-0239,Murshid,332,7,0.95,3.67,2.13,9.27,34.96,0,90.46
2025-08-30,DC-1059,Automatic Electric Wine Aerator Pourer,Kitchen & Home,1,4600,Packed,ORD-AUG-0240,Murshid,25,7,0.95,3.67,2.13,9.27,34.96,1,6.81
2025-08-01,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,10,6500,Shipped,ORD-AUG-0241,Murshid,24,5,0.95,5.5,3.64,13.39,40.89,1,4.36
2025-08-02,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,3,7200,Packed,ORD-AUG-0242,Nazlin,33,5,0.95,5.5,3.64,13.39,40.89,1,6.0
2025-08-10,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,1,7400,Cancelled,ORD-AUG-0243,Murshid,336,5,0.95,5.5,3.64,13.39,40.89,0,61.09
2025-08-29,DC-1060,Bamboo Cutting Board Set 3pcs,Kitchen & Home,8,6300,Packed,ORD-AUG-0986,Murshid,22,5,0.95,5.5,3.64,13.39,40.89,1,4.0
2025-08-04,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,5,8000,Packed,ORD-AUG-0244,Mr.Ilham,11,5,0.95,6.0,2.16,7.95,37.95,1,1.83
2025-08-21,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,9,7100,Packed,ORD-AUG-0245,Mr.Ilham,308,5,0.95,6.0,2.16,7.95,37.95,0,51.33
2025-08-26,DC-1061,Automatic Electric Wine Aerator Pourer,Kitchen & Home,4,7400,Shipped,ORD-AUG-0966,Hakeem,318,5,0.95,6.0,2.16,7.95,37.95,0,53.0
2025-08-01,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,10,10300,Shipped,ORD-AUG-0246,Nazlin,248,6,0.95,4.62,3.12,12.57,40.29,0,53.68
2025-08-05,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,5,12400,Delivered,ORD-AUG-0809,Hakeem,245,6,0.95,4.62,3.12,12.57,40.29,0,53.03
2025-08-13,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,2,10400,Pending,ORD-AUG-0247,Murshid,12,6,0.95,4.62,3.12,12.57,40.29,1,2.6
2025-08-21,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,5,12100,Packed,ORD-AUG-0248,Mr.Ilham,241,6,0.95,4.62,3.12,12.57,40.29,0,52.16
2025-08-24,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,3,11600,Packed,ORD-AUG-0249,Nazlin,36,6,0.95,4.62,3.12,12.57,40.29,1,7.79
2025-08-25,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,2,10500,Packed,ORD-AUG-0250,Nazlin,236,6,0.95,4.62,3.12,12.57,40.29,0,51.08
2025-08-25,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,1,12000,Packed,ORD-AUG-0927,Murshid,244,6,0.95,4.62,3.12,12.57,40.29,0,52.81
2025-08-30,DC-1062,Vacuum Food Sealer Machine,Kitchen & Home,9,12100,Pending,ORD-AUG-0251,Murshid,36,6,0.95,4.62,3.12,12.57,40.29,1,7.79
2025-08-04,DC-1063,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,3900,Pending,ORD-AUG-0252,Nazlin,292,4,0.95,5.75,3.27,10.76,33.76,0,50.78
2025-08-10,DC-1063,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,3500,Delivered,ORD-AUG-0253,Hakeem,282,4,0.95,5.75,3.27,10.76,33.76,0,49.04
2025-08-11,DC-1063,Silicone Baking Mat Non-Stick Set,Kitchen & Home,7,3500,Packed,ORD-AUG-0254,Murshid,23,4,0.95,5.75,3.27,10.76,33.76,1,4.0
2025-08-29,DC-1063,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,3900,Pending,ORD-AUG-0949,Mr.Ilham,287,4,0.95,5.75,3.27,10.76,33.76,0,49.91
2025-08-14,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,2,4400,Packed,ORD-AUG-0255,Nazlin,529,3,0.95,4.67,3.82,10.88,24.89,0,113.28
2025-08-17,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,4300,Packed,ORD-AUG-0256,Murshid,519,3,0.95,4.67,3.82,10.88,24.89,0,111.13
2025-08-18,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,4200,Packed,ORD-AUG-0257,Hakeem,509,3,0.95,4.67,3.82,10.88,24.89,0,108.99
2025-08-22,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,4700,Packed,ORD-AUG-0258,Mr.Ilham,21,3,0.95,4.67,3.82,10.88,24.89,1,4.5
2025-08-27,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,2,4200,Packed,ORD-AUG-0259,Mr.Ilham,506,3,0.95,4.67,3.82,10.88,24.89,0,108.35
2025-08-27,DC-1064,Silicone Baking Mat Non-Stick Set,Kitchen & Home,3,4000,Packed,ORD-AUG-0919,Mr.Ilham,528,3,0.95,4.67,3.82,10.88,24.89,0,113.06
2025-08-07,DC-1065,Bamboo Cutting Board Set 3pcs,Kitchen & Home,3,7400,Packed,ORD-AUG-0910,Mr.Ilham,347,4,0.95,5.5,2.6,8.55,30.55,0,63.09
2025-08-13,DC-1065,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,7600,Pending,ORD-AUG-0260,Murshid,351,4,0.95,5.5,2.6,8.55,30.55,0,63.82
2025-08-28,DC-1065,Bamboo Cutting Board Set 3pcs,Kitchen & Home,3,6900,Packed,ORD-AUG-0261,Nazlin,23,4,0.95,5.5,2.6,8.55,30.55,1,4.18
2025-08-29,DC-1065,Bamboo Cutting Board Set 3pcs,Kitchen & Home,9,7000,Shipped,ORD-AUG-0262,Murshid,339,4,0.95,5.5,2.6,8.55,30.55,0,61.64
2025-08-04,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,1,2500,Delivered,ORD-AUG-0263,Nazlin,491,3,0.95,4.0,3.16,9.0,21.0,0,122.75
2025-08-05,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,6,2200,Packed,ORD-AUG-0264,Murshid,485,3,0.95,4.0,3.16,9.0,21.0,0,121.25
2025-08-06,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,6,2300,Shipped,ORD-AUG-0265,Murshid,479,3,0.95,4.0,3.16,9.0,21.0,0,119.75
2025-08-12,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,2,2400,Delivered,ORD-AUG-0266,Murshid,16,3,0.95,4.0,3.16,9.0,21.0,1,4.0
2025-08-13,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,2,2400,Packed,ORD-AUG-0879,Murshid,479,3,0.95,4.0,3.16,9.0,21.0,0,119.75
2025-08-14,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,10,2200,Shipped,ORD-AUG-0267,Hakeem,467,3,0.95,4.0,3.16,9.0,21.0,0,116.75
2025-08-27,DC-1066,Revolving Spice Rack Organizer 24 Slots,Kitchen & Home,1,2100,Packed,ORD-AUG-0268,Mr.Ilham,9,3,0.95,4.0,3.16,9.0,21.0,1,2.25
2025-08-04,DC-1067,Bamboo Cutting Board Set 3pcs,Kitchen & Home,2,4000,Shipped,ORD-AUG-0269,Nazlin,302,3,0.95,4.0,2.55,7.27,19.27,0,75.5
2025-08-11,DC-1067,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,3500,Shipped,ORD-AUG-0946,Hakeem,12,3,0.95,4.0,2.55,7.27,19.27,1,3.0
2025-08-15,DC-1067,Bamboo Cutting Board Set 3pcs,Kitchen & Home,1,3500,Shipped,ORD-AUG-0270,Hakeem,301,3,0.95,4.0,2.55,7.27,19.27,0,75.25
2025-08-15,DC-1067,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,3700,Shipped,ORD-AUG-0271,Mr.Ilham,295,3,0.95,4.0,2.55,7.27,19.27,0,73.75
2025-08-08,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,10,4200,Shipped,ORD-AUG-0272,Mr.Ilham,22,7,0.95,6.7,3.07,13.36,60.26,1,3.28
2025-08-10,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,1,4300,Delivered,ORD-AUG-0273,Nazlin,377,7,0.95,6.7,3.07,13.36,60.26,0,56.27
2025-08-12,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,7,4200,Packed,ORD-AUG-0976,Mr.Ilham,387,7,0.95,6.7,3.07,13.36,60.26,0,57.76
2025-08-13,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,3,4400,Delivered,ORD-AUG-0874,Murshid,386,7,0.95,6.7,3.07,13.36,60.26,0,57.61
2025-08-16,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,9,4200,Shipped,ORD-AUG-0274,Hakeem,368,7,0.95,6.7,3.07,13.36,60.26,0,54.93
2025-08-16,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,8,4100,Packed,ORD-AUG-0883,Murshid,47,7,0.95,6.7,3.07,13.36,60.26,1,7.01
2025-08-17,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,9,4200,Packed,ORD-AUG-0275,Murshid,48,7,0.95,6.7,3.07,13.36,60.26,1,7.16
2025-08-17,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,7,3800,Packed,ORD-AUG-0276,Mr.Ilham,352,7,0.95,6.7,3.07,13.36,60.26,0,52.54
2025-08-19,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,10,4400,Delivered,ORD-AUG-0277,Mr.Ilham,342,7,0.95,6.7,3.07,13.36,60.26,0,51.04
2025-08-20,DC-1068,Stainless Steel Salad Bowl Set,Kitchen & Home,3,4300,Shipped,ORD-AUG-0876,Nazlin,17,7,0.95,6.7,3.07,13.36,60.26,1,2.54
2025-08-10,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,4,4800,Shipped,ORD-AUG-0278,Murshid,467,6,0.95,2.86,1.64,6.61,23.77,0,163.29
2025-08-14,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,1,4800,Pending,ORD-AUG-0279,Mr.Ilham,466,6,0.95,2.86,1.64,6.61,23.77,0,162.94
2025-08-17,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,5,4900,Packed,ORD-AUG-0969,Nazlin,466,6,0.95,2.86,1.64,6.61,23.77,0,162.94
2025-08-24,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,4,4700,Cancelled,ORD-AUG-0280,Hakeem,462,6,0.95,2.86,1.64,6.61,23.77,0,161.54
2025-08-27,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,1,4800,Delivered,ORD-AUG-0281,Hakeem,461,6,0.95,2.86,1.64,6.61,23.77,0,161.19
2025-08-27,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,1,5500,Packed,ORD-AUG-0902,Hakeem,465,6,0.95,2.86,1.64,6.61,23.77,0,162.59
2025-08-29,DC-1069,Bamboo Cutting Board Set 3pcs,Kitchen & Home,4,4500,Packed,ORD-AUG-0808,Hakeem,456,6,0.95,2.86,1.64,6.61,23.77,0,159.44
2025-08-21,DC-1070,Bamboo Cutting Board Set 3pcs,Kitchen & Home,5,7500,Packed,ORD-AUG-0282,Mr.Ilham,517,4,0.95,6.0,0.82,2.7,26.7,0,86.17
2025-08-30,DC-1070,Bamboo Cutting Board Set 3pcs,Kitchen & Home,6,6300,Shipped,ORD-AUG-0283,Hakeem,511,4,0.95,6.0,0.82,2.7,26.7,0,85.17
2025-08-31,DC-1070,Bamboo Cutting Board Set 3pcs,Kitchen & Home,7,6400,Packed,ORD-AUG-0284,Mr.Ilham,504,4,0.95,6.0,0.82,2.7,26.7,0,84.0
2025-08-22,DC-1071,Vacuum Food Sealer Machine,Kitchen & Home,5,9100,Delivered,ORD-AUG-0285,Murshid,351,6,0.95,6.33,1.25,5.04,43.02,0,55.45
2025-08-24,DC-1071,Vacuum Food Sealer Machine,Kitchen & Home,8,9200,Packed,ORD-AUG-0286,Hakeem,343,6,0.95,6.33,1.25,5.04,43.02,0,54.19
2025-08-29,DC-1071,Vacuum Food Sealer Machine,Kitchen & Home,6,9300,Packed,ORD-AUG-0287,Nazlin,337,6,0.95,6.33,1.25,5.04,43.02,0,53.24
2025-08-07,DC-1072,Automatic Electric Wine Aerator Pourer,Kitchen & Home,10,5100,Shipped,ORD-AUG-0288,Mr.Ilham,439,3,0.95,6.67,2.49,7.09,27.1,0,65.82
2025-08-09,DC-1072,Automatic Electric Wine Aerator Pourer,Kitchen & Home,4,4600,Shipped,ORD-AUG-0289,Mr.Ilham,435,3,0.95,6.67,2.49,7.09,27.1,0,65.22
2025-08-24,DC-1072,Automatic Electric Wine Aerator Pourer,Kitchen & Home,6,4600,Packed,ORD-AUG-0290,Mr.Ilham,429,3,0.95,6.67,2.49,7.09,27.1,0,64.32
2025-08-03,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,5000,Pending,ORD-AUG-0291,Hakeem,520,5,0.95,5.0,3.2,11.77,36.77,0,104.0
2025-08-10,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,4600,Packed,ORD-AUG-0292,Nazlin,512,5,0.95,5.0,3.2,11.77,36.77,0,102.4
2025-08-13,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,4100,Shipped,ORD-AUG-0293,Mr.Ilham,511,5,0.95,5.0,3.2,11.77,36.77,0,102.2
2025-08-19,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,1,4100,Packed,ORD-AUG-0965,Murshid,519,5,0.95,5.0,3.2,11.77,36.77,0,103.8
2025-08-20,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,8,4900,Delivered,ORD-AUG-0954,Hakeem,519,5,0.95,5.0,3.2,11.77,36.77,0,103.8
2025-08-22,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,4100,Packed,ORD-AUG-0294,Mr.Ilham,506,5,0.95,5.0,3.2,11.77,36.77,0,101.2
2025-08-22,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,10,4500,Packed,ORD-AUG-0295,Hakeem,18,5,0.95,5.0,3.2,11.77,36.77,1,3.6
2025-08-30,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,6,4300,Pending,ORD-AUG-0296,Hakeem,33,5,0.95,5.0,3.2,11.77,36.77,1,6.6
2025-08-31,DC-1073,Silicone Baking Mat Non-Stick Set,Kitchen & Home,5,4300,Cancelled,ORD-AUG-0895,Nazlin,518,5,0.95,5.0,3.2,11.77,36.77,0,103.6
2025-08-08,DC-1074,Automatic Electric Wine Aerator Pourer,Kitchen & Home,10,6700,Packed,ORD-AUG-0297,Nazlin,24,6,0.95,7.0,2.45,9.87,51.87,1,3.43
2025-08-18,DC-1074,Automatic Electric Wine Aerator Pourer,Kitchen & Home,4,6600,Shipped,ORD-AUG-0298,Murshid,44,6,0.95,7.0,2.45,9.87,51.87,1,6.29
2025-08-23,DC-1074,Automatic Electric Wine Aerator Pourer,Kitchen & Home,7,5800,Shipped,ORD-AUG-0299,Murshid,47,6,0.95,7.0,2.45,9.87,51.87,1,6.71
2025-08-03,DC-1075,RGB LED Strip Lights App Control 5m,General,6,7100,Shipped,ORD-AUG-0300,Murshid,378,3,0.95,5.0,2.24,6.38,21.38,0,75.6
2025-08-06,DC-1075,RGB LED Strip Lights App Control 5m,General,8,5800,Delivered,ORD-AUG-0301,Murshid,11,3,0.95,5.0,2.24,6.38,21.38,1,2.2
2025-08-07,DC-1075,RGB LED Strip Lights App Control 5m,General,4,6800,Delivered,ORD-AUG-0302,Hakeem,366,3,0.95,5.0,2.24,6.38,21.38,0,73.2
2025-08-11,DC-1075,RGB LED Strip Lights App Control 5m,General,2,6300,Packed,ORD-AUG-0970,Murshid,6,3,0.95,5.0,2.24,6.38,21.38,1,1.2
2025-08-03,DC-1076,RGB LED Strip Lights App Control 5m,General,4,5500,Packed,ORD-AUG-0811,Mr.Ilham,248,5,0.95,3.33,1.7,6.25,22.9,0,74.47
2025-08-10,DC-1076,RGB LED Strip Lights App Control 5m,General,5,4700,Packed,ORD-AUG-0303,Hakeem,246,5,0.95,3.33,1.7,6.25,22.9,0,73.87
2025-08-22,DC-1076,RGB LED Strip Lights App Control 5m,General,1,5600,Shipped,ORD-AUG-0304,Hakeem,245,5,0.95,3.33,1.7,6.25,22.9,0,73.57
2025-08-02,DC-1077,Wireless Earbuds Noise Cancelling,General,2,8700,Packed,ORD-AUG-0305,Mr.Ilham,466,4,0.95,4.83,2.48,8.16,27.48,0,96.48
2025-08-04,DC-1077,Wireless Earbuds Noise Cancelling,General,5,7800,Delivered,ORD-AUG-0306,Mr.Ilham,461,4,0.95,4.83,2.48,8.16,27.48,0,95.45
2025-08-13,DC-1077,Wireless Earbuds Noise Cancelling,General,8,8300,Packed,ORD-AUG-0307,Mr.Ilham,453,4,0.95,4.83,2.48,8.16,27.48,0,93.79
2025-08-17,DC-1077,Wireless Earbuds Noise Cancelling,General,8,7700,Packed,ORD-AUG-0308,Hakeem,445,4,0.95,4.83,2.48,8.16,27.48,0,92.13
2025-08-29,DC-1077,Wireless Earbuds Noise Cancelling,General,4,8500,Packed,ORD-AUG-0309,Hakeem,22,4,0.95,4.83,2.48,8.16,27.48,1,4.55
2025-08-31,DC-1077,Wireless Earbuds Noise Cancelling,General,2,9000,Shipped,ORD-AUG-0800,Nazlin,459,4,0.95,4.83,2.48,8.16,27.48,0,95.03
2025-08-21,DC-1078,Smart LED Bulb Dimmable WiFi,General,9,5200,Packed,ORD-AUG-0310,Murshid,339,4,0.95,7.0,1.58,5.2,33.2,0,48.43
2025-08-25,DC-1078,Smart LED Bulb Dimmable WiFi,General,5,4900,Delivered,ORD-AUG-0311,Mr.Ilham,334,4,0.95,7.0,1.58,5.2,33.2,0,47.71
2025-08-26,DC-1078,Smart LED Bulb Dimmable WiFi,General,8,5200,Shipped,ORD-AUG-0312,Hakeem,326,4,0.95,7.0,1.58,5.2,33.2,0,46.57
2025-08-31,DC-1078,Smart LED Bulb Dimmable WiFi,General,6,4700,Packed,ORD-AUG-0891,Hakeem,335,4,0.95,7.0,1.58,5.2,33.2,0,47.86
2025-08-03,DC-1079,Smart Plug WiFi Energy Monitor,General,9,3000,Shipped,ORD-AUG-0313,Nazlin,455,5,0.95,4.71,2.96,10.89,34.44,0,96.6
2025-08-10,DC-1079,Smart Plug WiFi Energy Monitor,General,4,3200,Packed,ORD-AUG-0314,Mr.Ilham,451,5,0.95,4.71,2.96,10.89,34.44,0,95.75
2025-08-10,DC-1079,Smart Plug WiFi Energy Monitor,General,9,3000,Delivered,ORD-AUG-0315,Hakeem,442,5,0.95,4.71,2.96,10.89,34.44,0,93.84
2025-08-22,DC-1079,Smart Plug WiFi Energy Monitor,General,1,3500,Packed,ORD-AUG-0967,Mr.Ilham,463,5,0.95,4.71,2.96,10.89,34.44,0,98.3
2025-08-24,DC-1079,Smart Plug WiFi Energy Monitor,General,2,3300,Pending,ORD-AUG-0831,Hakeem,449,5,0.95,4.71,2.96,10.89,34.44,0,95.33
2025-08-30,DC-1079,Smart Plug WiFi Energy Monitor,General,3,3100,Packed,ORD-AUG-0818,Murshid,17,5,0.95,4.71,2.96,10.89,34.44,1,3.61
2025-08-31,DC-1079,Smart Plug WiFi Energy Monitor,General,5,3000,Shipped,ORD-AUG-0951,Nazlin,459,5,0.95,4.71,2.96,10.89,34.44,0,97.45
2025-08-12,DC-1080,Mini Projector Portable 1080P,General,9,17200,Pending,ORD-AUG-0316,Mr.Ilham,359,3,0.95,5.33,2.62,7.46,23.45,0,67.35
2025-08-16,DC-1080,Mini Projector Portable 1080P,General,3,20200,Shipped,ORD-AUG-0317,Nazlin,356,3,0.95,5.33,2.62,7.46,23.45,0,66.79
2025-08-30,DC-1080,Mini Projector Portable 1080P,General,4,19400,Shipped,ORD-AUG-0318,Nazlin,352,3,0.95,5.33,2.62,7.46,23.45,0,66.04
2025-08-02,DC-1081,Mini Projector Portable 1080P,General,6,24200,Shipped,ORD-AUG-0869,Murshid,433,3,0.95,4.86,2.7,7.69,22.27,0,89.09
2025-08-05,DC-1081,Mini Projector Portable 1080P,General,3,29400,Packed,ORD-AUG-0319,Nazlin,438,3,0.95,4.86,2.7,7.69,22.27,0,90.12
2025-08-09,DC-1081,Mini Projector Portable 1080P,General,7,25000,Shipped,ORD-AUG-0320,Mr.Ilham,431,3,0.95,4.86,2.7,7.69,22.27,0,88.68
2025-08-12,DC-1081,Mini Projector Portable 1080P,General,10,25400,Packed,ORD-AUG-0321,Nazlin,7,3,0.95,4.86,2.7,7.69,22.27,1,1.44
2025-08-17,DC-1081,Mini Projector Portable 1080P,General,2,24600,Packed,ORD-AUG-0322,Hakeem,419,3,0.95,4.86,2.7,7.69,22.27,0,86.21
2025-08-24,DC-1081,Mini Projector Portable 1080P,General,3,26600,Pending,ORD-AUG-0323,Nazlin,10,3,0.95,4.86,2.7,7.69,22.27,1,2.06
2025-08-26,DC-1081,Mini Projector Portable 1080P,General,3,27300,Shipped,ORD-AUG-0324,Hakeem,413,3,0.95,4.86,2.7,7.69,22.27,0,84.98
2025-08-07,DC-1082,RGB LED Strip Lights App Control 5m,General,9,6600,Shipped,ORD-AUG-0325,Mr.Ilham,399,7,0.95,5.75,3.83,16.67,56.92,0,69.39
2025-08-12,DC-1082,RGB LED Strip Lights App Control 5m,General,3,6500,Packed,ORD-AUG-0326,Mr.Ilham,396,7,0.95,5.75,3.83,16.67,56.92,0,68.87
2025-08-18,DC-1082,RGB LED Strip Lights App Control 5m,General,1,6400,Packed,ORD-AUG-0888,Nazlin,400,7,0.95,5.75,3.83,16.67,56.92,0,69.57
2025-08-24,DC-1082,RGB LED Strip Lights App Control 5m,General,10,6500,Cancelled,ORD-AUG-0327,Mr.Ilham,386,7,0.95,5.75,3.83,16.67,56.92,0,67.13
2025-08-03,DC-1083,RGB LED Strip Lights App Control 5m,General,6,2900,Delivered,ORD-AUG-0328,Mr.Ilham,23,4,0.95,6.14,2.59,8.52,33.08,1,3.75
2025-08-06,DC-1083,RGB LED Strip Lights App Control 5m,General,7,3000,Delivered,ORD-AUG-0329,Nazlin,328,4,0.95,6.14,2.59,8.52,33.08,0,53.42
2025-08-11,DC-1083,RGB LED Strip Lights App Control 5m,General,5,3100,Shipped,ORD-AUG-0330,Murshid,323,4,0.95,6.14,2.59,8.52,33.08,0,52.61
2025-08-20,DC-1083,RGB LED Strip Lights App Control 5m,General,6,2800,Cancelled,ORD-AUG-0848,Hakeem,338,4,0.95,6.14,2.59,8.52,33.08,0,55.05
2025-08-21,DC-1083,RGB LED Strip Lights App Control 5m,General,1,2900,Shipped,ORD-AUG-0331,Mr.Ilham,322,4,0.95,6.14,2.59,8.52,33.08,0,52.44
2025-08-29,DC-1083,RGB LED Strip Lights App Control 5m,General,8,2900,Pending,ORD-AUG-0332,Mr.Ilham,314,4,0.95,6.14,2.59,8.52,33.08,0,51.14
2025-08-31,DC-1083,RGB LED Strip Lights App Control 5m,General,10,3100,Shipped,ORD-AUG-0333,Nazlin,13,4,0.95,6.14,2.59,8.52,33.08,1,2.12
2025-08-03,DC-1084,Portable Bluetooth Speaker Waterproof,General,4,9200,Delivered,ORD-AUG-0334,Murshid,395,6,0.95,6.17,1.77,7.13,44.15,0,64.02
2025-08-08,DC-1084,Portable Bluetooth Speaker Waterproof,General,8,8500,Packed,ORD-AUG-0335,Nazlin,387,6,0.95,6.17,1.77,7.13,44.15,0,62.72
2025-08-15,DC-1084,Portable Bluetooth Speaker Waterproof,General,5,8800,Delivered,ORD-AUG-0336,Murshid,382,6,0.95,6.17,1.77,7.13,44.15,0,61.91
2025-08-27,DC-1084,Portable Bluetooth Speaker Waterproof,General,5,8500,Shipped,ORD-AUG-0882,Nazlin,384,6,0.95,6.17,1.77,7.13,44.15,0,62.24
2025-08-31,DC-1084,Portable Bluetooth Speaker Waterproof,General,6,8400,Shipped,ORD-AUG-0337,Mr.Ilham,32,6,0.95,6.17,1.77,7.13,44.15,1,5.19
2025-08-31,DC-1084,Portable Bluetooth Speaker Waterproof,General,9,9200,Shipped,ORD-AUG-0338,Nazlin,367,6,0.95,6.17,1.77,7.13,44.15,0,59.48
2025-08-04,DC-1085,Mini Projector Portable 1080P,General,1,18400,Shipped,ORD-AUG-0339,Murshid,468,6,0.95,4.0,3.1,12.49,36.49,0,117.0
2025-08-10,DC-1085,Mini Projector Portable 1080P,General,6,16300,Delivered,ORD-AUG-0340,Murshid,462,6,0.95,4.0,3.1,12.49,36.49,0,115.5
2025-08-12,DC-1085,Mini Projector Portable 1080P,General,1,16500,Shipped,ORD-AUG-0341,Murshid,461,6,0.95,4.0,3.1,12.49,36.49,0,115.25
2025-08-19,DC-1085,Mini Projector Portable 1080P,General,3,17900,Packed,ORD-AUG-0342,Mr.Ilham,18,6,0.95,4.0,3.1,12.49,36.49,1,4.5
2025-08-20,DC-1085,Mini Projector Portable 1080P,General,9,16400,Shipped,ORD-AUG-0343,Nazlin,449,6,0.95,4.0,3.1,12.49,36.49,0,112.25
2025-08-02,DC-1086,RGB LED Strip Lights App Control 5m,General,2,3600,Shipped,ORD-AUG-0344,Murshid,22,6,0.95,3.67,2.87,11.56,33.58,1,5.99
2025-08-16,DC-1086,RGB LED Strip Lights App Control 5m,General,6,3900,Packed,ORD-AUG-0345,Nazlin,515,6,0.95,3.67,2.87,11.56,33.58,0,140.33
2025-08-21,DC-1086,RGB LED Strip Lights App Control 5m,General,2,3600,Packed,ORD-AUG-0346,Nazlin,12,6,0.95,3.67,2.87,11.56,33.58,1,3.27
2025-08-24,DC-1086,RGB LED Strip Lights App Control 5m,General,9,3300,Shipped,ORD-AUG-0347,Mr.Ilham,504,6,0.95,3.67,2.87,11.56,33.58,0,137.33
2025-08-24,DC-1086,RGB LED Strip Lights App Control 5m,General,1,3500,Shipped,ORD-AUG-0955,Murshid,521,6,0.95,3.67,2.87,11.56,33.58,0,141.96
2025-08-27,DC-1086,RGB LED Strip Lights App Control 5m,General,2,3500,Delivered,ORD-AUG-0887,Mr.Ilham,508,6,0.95,3.67,2.87,11.56,33.58,0,138.42
2025-08-02,DC-1087,RGB LED Strip Lights App Control 5m,General,10,4700,Packed,ORD-AUG-0348,Murshid,327,5,0.95,6.2,3.25,11.95,42.95,0,52.74
